Publication Table,Publication table description,Period,Dimension,Dimension name,Dimension code,Dimension value,Dataflow,Dataflow name,Last update of data,Downloaded at,Source,Source URL,Download URL,About International banking / Locational banking statistics
BIS:LBS_A1(1.0),"Summary of locational statistics, by currency, instrument and residence and sector of counterparty",2025-Q3,L_MEASURE,Measure,S,Amounts outstanding / Stocks,BIS:WS_LBS_D_PUB(1.0),Locational banking,16/03/2026,2026-03-30 23:00 CEST,BIS,"https://data.bis.org/topics/LBS/tables-and-dashboards/BIS,LBS_A1,1.0?","https://data.bis.org/pt_export/BIS,LBS_A1,1.0?file_format=csv&variant=table",https://data.bis.org/topics/LBS

,All sectors,,Bank sector,,,,Non-bank sector,,,,,,Unallocated by sector,
,,,Total,,Of which: Intragroup [1],,Total,,Of which: Non-bank financial [2],,Of which: Non-financial [2],,,
,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities
Cross-border positions,"45,066.122301","40,188.178199","20,970.007543","20,162.159831","12,991.182842","12,092.592854","21,939.539172","13,690.117789","10,822.338198","8,610.470664","10,564.38238","4,619.968169","2,156.575586","6,335.900579"
"  By residence of counterparty, of which",,,,,,,,,,,,,,
    Argentina,21.645214,29.740186,7.376605,11.743241,3.623789,0.693577,14.173168,17.869484,1.368647,3.57863,12.012281,14.057112,0.095441,0.127461
    Australia,612.722039,345.713433,397.463201,243.356935,183.31365,141.93941,200.848152,85.997046,82.548786,52.143384,102.997413,27.952747,14.410686,16.359452
    Brazil,317.144651,74.319561,164.158239,39.549689,104.913164,17.516595,150.762544,33.906537,20.425522,7.592557,122.379694,25.948396,2.223868,0.863335
    Canada,"1,111.206972",617.38904,704.009351,458.04619,477.768239,361.766587,393.648574,134.595551,205.515684,77.806711,186.193815,54.141142,13.549047,24.747299
    China,857.735538,"1,104.845745",450.445725,657.687538,173.692342,349.810461,388.748777,429.58173,55.47001,59.706428,295.385723,351.168565,18.541036,17.576477
    France,"2,804.817435","2,024.733253","1,966.353867","1,672.466725",863.528439,834.040793,810.914539,285.479169,217.867713,149.288519,589.361073,134.038319,27.549029,66.787359
    Germany,"2,470.269214","2,752.50577","1,643.40558","1,829.850679",748.762636,888.46846,595.541056,442.545661,209.43123,189.35923,382.889027,251.540473,231.322578,480.10943
    India,214.987471,140.32432,92.020467,125.122282,34.773827,36.134133,111.274457,13.930897,15.253321,2.942329,67.018134,8.674164,11.692547,1.271141
    Indonesia,127.002739,31.6816,33.299791,23.930793,18.738445,8.442182,87.696998,7.604935,3.839802,0.45981,59.904506,7.094113,6.00595,0.145872
    Italy,"1,076.93568",688.643492,537.120695,347.347288,337.390631,259.767847,515.383358,223.676777,205.555077,120.828139,309.637488,102.206858,24.431627,117.619427
    Japan,"1,771.016922","1,033.324421","1,074.493115",680.913577,795.761868,524.53614,623.752692,220.336795,400.735814,161.75407,215.524476,52.772292,72.771115,132.074049
    Korea,331.618515,176.992862,185.249531,123.540529,76.584207,50.796964,107.303764,33.400552,26.533251,22.687577,77.93902,9.842679,39.06522,20.051781
    Mexico,170.13082,225.040861,43.285626,129.53909,30.759298,27.643188,120.123367,88.453897,44.262296,21.53791,72.920709,66.272733,6.721827,7.047874
    Russia,39.482267,309.901333,17.641437,284.860052,5.908337,26.465063,21.645562,24.566413,0.655581,13.189307,20.811137,9.936691,0.195268,0.474868
    Saudi Arabia,141.458795,184.553408,50.619589,126.229734,3.626965,2.099759,90.306157,53.459505,21.952589,4.999602,55.400437,37.246699,0.533049,4.864169
    South Africa,54.311445,51.377519,30.907047,29.558953,16.219701,7.907974,20.789105,18.68254,6.793839,6.815905,13.758851,10.517926,2.615293,3.136026
    Türkiye,145.888543,82.898085,73.334727,52.124824,14.999046,5.393971,71.78638,30.066301,8.695946,5.913941,46.669597,23.406606,0.767436,0.70696
    United Kingdom,"6,737.686956","6,883.424502","3,604.179411","3,716.624678","2,513.549807","2,724.726783","2,274.45855","2,132.020393","1,793.385885","1,844.758594",452.240595,247.644018,859.048995,"1,034.779431"
    United States,"9,173.553085","5,535.568907","3,005.958327","2,220.566193","2,248.955385","1,611.053247","5,909.085906","2,713.377963","2,696.427021","2,349.514507","3,154.913636",343.518678,258.508852,601.624751
  By currency,,,,,,,,,,,,,,
    US dollar,"20,437.375237","18,661.093055","9,005.633101","9,419.615097","6,143.443941","5,970.790394","10,777.867623","7,312.825762","5,420.254002","4,772.127587","4,980.904935","2,239.26656",653.874513,"1,928.652196"
    Euro,"14,677.432058","13,484.718692","7,442.495147","6,873.952288","4,015.158452","3,819.132862","6,183.792795","3,326.320292","2,814.298627","2,166.660798","3,303.729047","1,115.522592","1,051.144116","3,284.446112"
    Yen,"2,234.967685","1,168.416538",801.691832,719.710234,511.502794,455.003491,"1,351.315523",315.794281,882.457342,243.317064,442.506547,56.285446,81.96033,132.912023
    Pound sterling,"2,025.480317","1,769.722119",803.978132,774.24615,502.957813,493.355285,"1,118.089482",637.69295,663.297495,406.151242,435.223516,197.811544,103.412703,357.783019
    Swiss franc,543.187612,433.310637,310.621442,209.704907,143.137796,79.432546,219.880115,151.983748,58.962314,59.981441,154.535503,85.345881,12.686055,71.621982
    Other currencies,"5,147.679392","4,670.917158","2,605.587889","2,164.931155","1,674.982046","1,274.878276","2,288.593634","1,945.500756",983.068418,962.232532,"1,247.482832",925.736146,253.497869,560.485247
      Of which: unallocated,"2,947.574916","2,128.429293","1,437.239659",789.571926,"1,163.038496",460.282979,"1,276.301296",873.44703,581.960437,596.489298,638.935055,220.288978,234.033961,465.410337
  By instrument,,,,,,,,,,,,,,
    Credit,"37,492.166635","34,011.553688","17,862.10455","17,926.317443","10,096.50369","9,624.368024","19,330.192111","11,947.918615","9,247.218933","7,274.419555","9,535.935812","4,210.238033",299.869974,"4,137.31763"
      Loans,"27,122.71475","28,601.743354","15,499.380636","17,121.085285","9,952.425505","9,570.60465","11,570.547707","11,441.495376","6,866.990879","6,911.455488","4,192.494962","4,077.915157",52.786407,39.162693
      Debt securities,"10,369.451885","5,409.810334","2,362.723914",805.232158,144.078185,53.763374,"7,759.644404",506.423239,"2,380.228054",362.964067,"5,343.44085",132.322876,247.083567,"4,098.154937"
        Of which: short-term,,"1,225.801619",,256.594125,,5.347238,,237.529875,,128.965323,,108.564562,,731.677619
    Other instruments,"7,253.009696","5,999.232088","2,788.969081","2,226.548293","1,750.277878","1,401.327956","2,607.260776","1,476.241575","1,573.184636","1,218.648896","1,028.267972",213.775454,"1,856.779839","2,296.44222"
    Unallocated,320.94597,177.392423,318.933912,9.294095,681.877251,942.639449,2.086285,265.957599,1.934629,117.402213,0.178596,195.954682,-0.074227,-97.859271
Local positions in foreign currencies,"4,912.484391","7,451.938434","1,612.795455","1,608.684929",348.623519,344.709678,"3,083.321877","5,212.845605","1,134.346482","1,700.997825","1,602.723697","3,105.986635",216.367059,630.4079
Local positions in local currencies,"81,901.299096","77,818.560485","16,429.190228","10,326.737503","3,794.738669","4,051.593927","62,085.025492","36,907.572813","4,916.797902","5,743.184118","56,429.996444","30,522.47158","3,387.083376","30,584.250169"
Unallocated,255.957765,"2,791.568235",36.86517,346.644227,1.48745,1.4538,14.773877,51.735277,0.942967,0.174959,3.828999,43.360707,204.318718,"2,393.188731"
,,,,,,,,,,,,,,
"[1] Intragroup positions are, due to greater coverage, from the LBS by nationality of reporting bank.",,,,,,,,,,,,,,
[2] Data are incomplete. See Table A2 for a list of countries that report non-bank subsectors.,,,,,,,,,,,,,,

,All sectors,,Bank sector,,,,Non-bank sector,,,,,,Unallocated by sector,
,,,Total,,Of which: Intragroup [1],,Total,,Of which: Non-bank financial [2],,Of which: Non-financial [2],,,
,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities,Claims,Liabilities
Cross-border positions,Q.S.C.A.TO1.A.5J.A.5A.A.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.5J.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.5J.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.5J.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.5J.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.5J.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.5J.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.5J.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.5J.N.2025-Q3
"  By residence of counterparty, of which",,,,,,,,,,,,,,
    Argentina,Q.S.C.A.TO1.A.5J.A.5A.A.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.AR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.AR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.AR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.AR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.AR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.AR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.AR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.AR.N.2025-Q3
    Australia,Q.S.C.A.TO1.A.5J.A.5A.A.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.AU.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.AU.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.AU.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.AU.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.AU.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.AU.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.AU.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.AU.N.2025-Q3
    Brazil,Q.S.C.A.TO1.A.5J.A.5A.A.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.BR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.BR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.BR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.BR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.BR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.BR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.BR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.BR.N.2025-Q3
    Canada,Q.S.C.A.TO1.A.5J.A.5A.A.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.CA.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.CA.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.CA.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.CA.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.CA.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.CA.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.CA.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.CA.N.2025-Q3
    China,Q.S.C.A.TO1.A.5J.A.5A.A.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.CN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.CN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.CN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.CN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.CN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.CN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.CN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.CN.N.2025-Q3
    France,Q.S.C.A.TO1.A.5J.A.5A.A.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.FR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.FR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.FR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.FR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.FR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.FR.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.FR.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.FR.N.2025-Q3
    Germany,Q.S.C.A.TO1.A.5J.A.5A.A.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.DE.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.DE.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.DE.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.DE.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.DE.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.DE.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.DE.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.DE.N.2025-Q3
    India,Q.S.C.A.TO1.A.5J.A.5A.A.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.IN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.IN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.IN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.IN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.IN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.IN.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.IN.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.IN.N.2025-Q3
    Indonesia,Q.S.C.A.TO1.A.5J.A.5A.A.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.A.ID.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.B.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.B.ID.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.I.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.I.ID.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.N.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.N.ID.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.F.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.F.ID.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.P.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.P.ID.N.2025-Q3,Q.S.C.A.TO1.A.5J.A.5A.U.ID.N.2025-Q3,Q.S.L.A.TO1.A.5J.A.5A.U.ID.N.2025-Q3
