Annual consolidated balance sheet of the Eurosystem ,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in EUR millions) ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assets,"Balance as at
31 December 1999","Balance as at
31 December 2000","Balance as at
31 December 2001","Balance as at
31 December 2002","Balance as at
31 December 2003","Balance as at
31 December 2004","Balance as at
31 December 2005","Balance as at
31 December 2006","Balance as at
31 December 2007","Balance as at
31 December 2008","Balance as at
31 December 2009","Balance as at
31 December 2010","Balance as at
31 December 2011","Balance as at
31 December 2012","Balance as at
31 December 2013","Balance as at
31 December 2014","Balance as at
31 December 2015",Balance as at 31 December 2016,Balance as at 31 December 2017,Balance as at 31 December 2018,Balance as at 31 December 2019,Balance as at 31 December 2020,Balance as at 31 December 2021,Balance as at 31 December 2022,Balance as at 31 December 2023,Balance as at 31 December 2024,Balance as at 31 December 2025
Ā1 Gold and gold receivables,"116,610","117,073","126,801","130,739","130,344","125,730","163,881","176,768","201,584","217,722","266,919","367,402","423,458","438,686","302,940","343,630","338,713","382,061","376,300","389,765","470,742","536,542","559,373","592,898","649,110","872,156","1,274,398"
Ā2 Claims on non-euro area residents denominated in foreign currency,"254,882","258,825","264,986","234,486","175,579","153,856","154,140","142,288","139,030","160,372","195,479","224,001","244,623","250,771","239,288","270,250","307,243","327,859","296,201","334,369","351,133","347,172","500,191","523,240","499,609","522,440","500,943"
Ā   2.1 Receivables from the IMF,"29,842","26,738","32,008","31,305","29,130","23,948","16,391","10,658","9,057","13,192","62,799","71,319","85,655","86,980","81,538","81,298","80,384","78,752","70,214","76,943","80,524","85,379","218,902","228,488","229,003","236,843","224,115"
"Ā   2.2 Balances with banks and security investments, external loans and other external assets","225,040","232,087","232,978","203,181","146,449","129,908","137,749","131,630","129,973","147,180","132,680","152,681","158,968","163,791","157,750","188,951","226,860","249,107","225,987","257,426","270,608","261,793","281,289","294,752","270,607","285,598","276,828"
Ā3 Claims on euro area residents denominated in foreign currency,"14,385","15,786","24,804","19,823","17,415","16,974","23,693","23,404","41,975","234,293","32,151","26,940","98,226","32,727","22,464","27,940","31,110","30,719","38,079","20,499","22,074","23,437","24,529","20,417","13,888","16,015","16,822"
Ā4 Claims on non-euro area residents denominated in euro,"6,050","3,750","5,707","4,190","6,049","6,849","9,185","12,292","18,822","18,651","15,193","22,603","25,355","19,069","20,101","18,905","20,242","19,082","19,364","21,276","17,491","14,336","12,983","14,224","20,325","20,132","33,941"
"Ā   4.1 Balances with banks, security investments and loans","6,050","3,750","5,707","4,190","6,049","6,849","9,185","12,292","18,822","18,651","15,193","22,603","25,355","19,069","20,101","18,905","20,242","19,082","19,364","21,276","17,491","14,336","12,983","14,224","20,325","20,132","33,941"
Ā   4.2 Claims arising from the credit facility under ERM II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ā5 Lending to euro area credit institutions related to monetary policy operations denominated in euro,"248,815","268,648","203,597","227,654","298,163","345,112","405,966","450,541","637,178","860,312","749,890","546,747","863,568","1,126,019","752,288","630,341","558,989","595,873","764,310","734,381","624,232","1,793,194","2,201,882","1,324,347","410,290","34,221","36,707"
Ā   5.1 Main refinancing operations,"161,987","222,988","142,000","180,000","253,001","270,000","315,000","330,453","368,607","239,527","79,277","227,865","144,755","89,661","168,662","156,129","88,978","39,131","3,372","9,573","7,904",468,386,"2,406","14,085","16,979","24,958"
Ā   5.2 Longer-term refinancing operations,"74,996","45,000","60,000","45,000","45,000","75,000","90,017","120,000","268,477","616,662","669,297","298,217","703,894","1,035,771","583,325","473,285","469,543","556,570","760,639","723,837","616,188","1,792,574","2,201,496","1,321,422","396,196","17,194","11,749"
Ā   5.3 Fine-tuning reverse operations,0,0,0,0,0,0,0,0,0,0,0,"20,623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ā   5.4 Structural reverse operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ā   5.5 Marginal lending facility,"11,429",608,"1,573","2,621",134,109,949,88,91,"4,057","1,289",25,"14,823",587,301,924,468,172,299,971,140,152,0,519,10,48,0
Ā   5.6 Credits related to margin calls,404,53,24,33,28,3,0,0,2,66,27,17,97,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ā6 Other claims on euro area credit institutions denominated in euro,"1,842",578,488,147,729,"3,763","3,636","11,036","23,798","56,988","26,282","45,655","176,490","202,764","74,849","59,942","107,864","69,134","37,563","17,637","18,849","25,473","26,627","31,035","28,708","36,292","22,453"
Ā7 Securities of euro area residents denominated in euro,"23,521","26,071","24,417","27,828","54,466","70,244","92,367","77,614","143,983","271,196","328,652","457,415","618,764","586,133","590,008","590,265","1,161,004","1,974,866","2,660,726","2,899,300","2,848,351","3,890,770","4,886,410","5,102,068","4,898,730","4,532,962","4,063,958"
Ā   7.1 Securities held for monetary policy purposes,0,0,0,0,0,0,0,0,0,0,"28,782","134,829","273,854","277,153","235,930","217,242","803,135","1,653,995","2,386,012","2,651,281","2,632,025","3,694,496","4,713,403","4,937,179","4,694,345","4,283,371","3,745,459"
Ā   7.2 Other securities,"23,521","26,071","24,417","27,828","54,466","70,244","92,367","77,614","143,983","271,196","299,870","322,586","344,910","308,979","354,078","373,022","357,869","320,870","274,714","248,018","216,326","196,273","173,007","164,888","204,384","249,591","318,499"
Ā8 General government debt denominated in euro,"59,180","57,671","67,722","44,486","42,686","41,317","40,113","39,359","37,062","37,438","36,171","34,954","33,926","29,961","28,287","26,715","25,145","26,460","25,015","23,947","23,380","22,676","22,168","21,589","20,917","20,394","19,700"
Ā9 Other assets,"81,567","87,676","95,567","105,808","109,365","120,479","145,635","216,728","264,454","218,134","247,203","271,478","243,331","270,877","237,657","235,337","224,988","230,558","245,390","257,022","290,812","319,906","326,074","317,159","345,688","365,924","324,401"
Total assets,"806,853","836,078","814,089","795,161","834,796","884,324","1,038,616","1,150,030","1,507,887","2,075,107","1,897,939","1,997,195","2,727,741","2,957,007","2,267,881","2,203,323","2,775,298","3,656,613","4,462,949","4,698,196","4,667,063","6,973,507","8,560,237","7,946,976","6,887,265","6,420,536","6,293,325"
Liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ā1 Banknotes in circulation,"374,964","371,370","269,558","371,866","436,128","501,256","565,216","628,238","676,678","762,921","806,522","839,702","888,676","912,592","956,185","1,016,616","1,083,539","1,126,215","1,170,716","1,231,134","1,292,742","1,434,512","1,544,387","1,572,033","1,567,711","1,588,344","1,619,535"
Ā2 Liabilities to euro area credit institutions related to monetary policy operations denominated in euro,"117,301","124,642","148,072","133,565","147,328","138,735","155,535","174,051","379,183","492,310","395,614","378,008","849,477","925,386","473,155","366,511","768,333","1,313,264","1,881,596","1,853,802","1,813,377","3,489,288","4,293,938","3,998,940","3,508,865","2,991,283","2,600,602"
Ā   2.1 Current accounts (covering the minimum reserve system),"114,672","124,402","147,580","133,495","147,247","138,624","155,283","173,482","267,337","291,710","233,490","212,739","223,539","447,112","282,578","318,245","555,778","888,988","1,185,792","1,230,153","1,537,667","2,805,426","3,512,153","218,933","174,019","192,273","200,757"
Ā   2.2 Deposit facility,"2,618",240,488,70,80,106,252,567,"8,831","200,487","162,117","104,458","413,882","280,219","85,658","48,266","212,415","424,208","695,801","623,531","275,710","683,863","779,596","3,778,787","3,334,822","2,799,010","2,399,845"
Ā   2.3 Fixed-term deposits,0,0,0,0,0,0,0,0,"101,580",0,0,"60,784","211,000","197,559","104,842",0,0,0,0,0,0,0,0,0,0,0,0
Ā   2.4 Fine-tuning reverse operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ā   2.5 Deposits related to margin calls,10,0,4,0,1,5,0,2,"1,435",113,6,27,"1,056",496,77,0,140,69,2,118,0,0,2188,"1,219",24,0,0
Ā3 Other liabilities to euro area credit institutions denominated in euro,283,305,"37,159",15,257,126,207,65,126,328,340,"2,808","2,423","6,688","3,014","4,635","5,200","9,427","20,984","19,759","9,869","23,643","76,674","78,335","58,881","27,869","11,634"
Ā4 Debt certificates issued,"7,876","3,784","2,939","2,029","1,054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ā5 Liabilities to other euro area residents denominated in euro,"61,762","57,047","51,277","46,197","39,865","42,187","41,762","53,374","46,183","91,077","129,730","79,792","79,726","135,653","91,108","64,109","141,891","220,760","286,395","338,668","311,769","611,130","757,063","564,582","303,860","203,849","215,729"
Ā   5.1 General government,"56,470","53,353","44,970","41,123","34,106","35,968","34,189","45,166","38,115","83,282","120,495","71,685","65,590","95,341","65,871","36,742","59,295","114,887","168,947","216,070","209,692","516,173","590,383","436,541","212,789","122,023","102,418"
Ā   5.2 Other liabilities,"5,292","3,694","6,307","5,074","5,759","6,219","7,573","8,208","8,069","7,794","9,235","8,107","14,137","40,312","25,237","27,368","82,595","105,873","117,449","122,598","102,077","94,957","166,680","128,041","91,071","81,826","113,310"
Ā6 Liabilities to non-euro area residents denominated in euro,"9,048","10,824","9,446","8,813","10,279","10,912","13,224","16,614","45,094","293,592","46,769","47,703","156,876","184,404","115,416","48,337","54,529","205,678","355,900","459,332","321,429","431,145","709,971","540,725","281,926","242,367","171,578"
Ā7 Liabilities to euro area residents denominated in foreign currency,927,806,"2,524","1,125",499,247,366,89,"2,490","5,723","4,032","1,995","4,546","3,629","4,589","1,558","2,803","3,644","3,831","4,331","7,934","7,815","14,106","11,683","16,382","11,274","16,161"
Ā8 Liabilities to non-euro area residents denominated in foreign currency,"11,904","12,414","20,227","18,588","11,205","10,679","8,405","12,621","15,553","10,258","9,616","14,346","9,027","6,226","2,998","4,753","3,677","9,301","11,254","11,016","7,408","3,924","2,729","4,753","4,513",603,"2,558"
"Ā   8.1 Deposits, balances and other liabilities","11,904","12,414","20,227","18,588","11,205","10,679","8,405","12,621","15,553","10,258","9,616","14,346","9,027","6,226","2,998","4,753","3,677","9,301","11,254","11,016","7,408","3,924","2,729","4,753","4,513",603,"2,558"
Ā   8.2 Liabilities arising from the credit facility under ERM II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ā9 Counterpart of special drawing rights allocated by the IMF,"6,534","6,702","6,967","6,340","5,761","5,573","5,920","5,582","5,279","5,465","51,249","54,480","55,942","54,952","52,717","56,211","59,179","59,263","55,218","56,510","57,371","54,799","178,834","181,121","177,116","182,810","169,868"
Ā10 Other liabilities,"54,222","72,277","77,181","62,470","54,757","51,791","67,325","71,352","123,076","166,500","164,082","172,388","209,646","237,731","219,605","219,043","217,058","218,927","221,187","247,132","275,376","299,252","318,766","290,578","232,132","218,667","209,668"
Ā11 Revaluation accounts,"106,782","117,986","125,397","82,615","67,819","64,581","119,094","121,887","147,123","175,735","220,101","331,510","394,013","407,236","262,633","331,398","345,703","394,357","357,862","376,085","466,595","512,501","554,874","588,053","634,868","872,322","1,239,057"
Ā12 Capital and reserves,"55,249","57,921","63,342","61,538","59,844","58,237","61,562","66,157","67,101","71,200","69,884","74,464","77,389","82,511","86,459","90,153","93,385","95,777","98,005","100,426","103,193","105,497","108,895","116,174","101,012","81,148","36,935"
Total liabilities,"806,853","836,078","814,089","795,161","834,796","884,324","1,038,616","1,150,030","1,507,887","2,075,107","1,897,939","1,997,195","2,727,741","2,957,007","2,267,881","2,203,323","2,775,298","3,656,613","4,462,949","4,698,196","4,667,063","6,973,507","8,560,237","7,946,976","6,887,265","6,420,536","6,293,325"
